,iteration,strategy,agent,money,index
2807,233,Dumber,Factory,-3450.772743608878,0.0
2808,234,Smart,Retail,3844.709961399413,2.11415913102946
2809,234,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2810,234,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2811,234,Smart,Factory,3844.709961399413,2.11415913102946
2812,234,Dumb,Retail,1201.3168547125479,1.3481298085877975
2813,234,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2814,234,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2815,234,Dumb,Factory,1201.3168547125479,1.3481298085877975
2816,234,Dumber,Retail,-3450.772743608878,0.0
2817,234,Dumber,Wholesale,-4270.069699296196,0.0
2818,234,Dumber,Regional Warehouse,-5530.676087069574,0.0
2819,234,Dumber,Factory,-3450.772743608878,0.0
2820,235,Smart,Retail,3844.709961399413,2.11415913102946
2821,235,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2822,235,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2823,235,Smart,Factory,3844.709961399413,2.11415913102946
2824,235,Dumb,Retail,1201.3168547125479,1.3481298085877975
2825,235,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2826,235,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2827,235,Dumb,Factory,1201.3168547125479,1.3481298085877975
2828,235,Dumber,Retail,-3450.772743608878,0.0
2829,235,Dumber,Wholesale,-4270.069699296196,0.0
2830,235,Dumber,Regional Warehouse,-5530.676087069574,0.0
2831,235,Dumber,Factory,-3450.772743608878,0.0
2832,236,Smart,Retail,3844.709961399413,2.11415913102946
2833,236,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2834,236,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2835,236,Smart,Factory,3844.709961399413,2.11415913102946
2836,236,Dumb,Retail,1201.3168547125479,1.3481298085877975
2837,236,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2838,236,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2839,236,Dumb,Factory,1201.3168547125479,1.3481298085877975
2840,236,Dumber,Retail,-3450.772743608878,0.0
2841,236,Dumber,Wholesale,-4270.069699296196,0.0
2842,236,Dumber,Regional Warehouse,-5530.676087069574,0.0
2843,236,Dumber,Factory,-3450.772743608878,0.0
2844,237,Smart,Retail,3844.709961399413,2.11415913102946
2845,237,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2846,237,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2847,237,Smart,Factory,3844.709961399413,2.11415913102946
2848,237,Dumb,Retail,1201.3168547125479,1.3481298085877975
2849,237,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2850,237,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2851,237,Dumb,Factory,1201.3168547125479,1.3481298085877975
2852,237,Dumber,Retail,-3450.772743608878,0.0
2853,237,Dumber,Wholesale,-4270.069699296196,0.0
2854,237,Dumber,Regional Warehouse,-5530.676087069574,0.0
2855,237,Dumber,Factory,-3450.772743608878,0.0
2856,238,Smart,Retail,3844.709961399413,2.11415913102946
2857,238,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2858,238,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2859,238,Smart,Factory,3844.709961399413,2.11415913102946
2860,238,Dumb,Retail,1201.3168547125479,1.3481298085877975
2861,238,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2862,238,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2863,238,Dumb,Factory,1201.3168547125479,1.3481298085877975
2864,238,Dumber,Retail,-3450.772743608878,0.0
2865,238,Dumber,Wholesale,-4270.069699296196,0.0
2866,238,Dumber,Regional Warehouse,-5530.676087069574,0.0
2867,238,Dumber,Factory,-3450.772743608878,0.0
2868,239,Smart,Retail,3844.709961399413,2.11415913102946
2869,239,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2870,239,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2871,239,Smart,Factory,3844.709961399413,2.11415913102946
2872,239,Dumb,Retail,1201.3168547125479,1.3481298085877975
2873,239,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2874,239,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2875,239,Dumb,Factory,1201.3168547125479,1.3481298085877975
2876,239,Dumber,Retail,-3450.772743608878,0.0
2877,239,Dumber,Wholesale,-4270.069699296196,0.0
2878,239,Dumber,Regional Warehouse,-5530.676087069574,0.0
2879,239,Dumber,Factory,-3450.772743608878,0.0
2880,240,Smart,Retail,3844.709961399413,2.11415913102946
2881,240,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2882,240,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2883,240,Smart,Factory,3844.709961399413,2.11415913102946
2884,240,Dumb,Retail,1201.3168547125479,1.3481298085877975
2885,240,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2886,240,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2887,240,Dumb,Factory,1201.3168547125479,1.3481298085877975
2888,240,Dumber,Retail,-3450.772743608878,0.0
2889,240,Dumber,Wholesale,-4270.069699296196,0.0
2890,240,Dumber,Regional Warehouse,-5530.676087069574,0.0
2891,240,Dumber,Factory,-3450.772743608878,0.0
2892,241,Smart,Retail,3844.709961399413,2.11415913102946
2893,241,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2894,241,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2895,241,Smart,Factory,3844.709961399413,2.11415913102946
2896,241,Dumb,Retail,1201.3168547125479,1.3481298085877975
2897,241,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2898,241,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2899,241,Dumb,Factory,1201.3168547125479,1.3481298085877975
2900,241,Dumber,Retail,-3450.772743608878,0.0
2901,241,Dumber,Wholesale,-4270.069699296196,0.0
2902,241,Dumber,Regional Warehouse,-5530.676087069574,0.0
2903,241,Dumber,Factory,-3450.772743608878,0.0
2904,242,Smart,Retail,3844.709961399413,2.11415913102946
2905,242,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2906,242,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2907,242,Smart,Factory,3844.709961399413,2.11415913102946
2908,242,Dumb,Retail,1201.3168547125479,1.3481298085877975
2909,242,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2910,242,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2911,242,Dumb,Factory,1201.3168547125479,1.3481298085877975
2912,242,Dumber,Retail,-3450.772743608878,0.0
2913,242,Dumber,Wholesale,-4270.069699296196,0.0
2914,242,Dumber,Regional Warehouse,-5530.676087069574,0.0
2915,242,Dumber,Factory,-3450.772743608878,0.0
2916,243,Smart,Retail,3844.709961399413,2.11415913102946
2917,243,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2918,243,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2919,243,Smart,Factory,3844.709961399413,2.11415913102946
2920,243,Dumb,Retail,1201.3168547125479,1.3481298085877975
2921,243,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2922,243,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2923,243,Dumb,Factory,1201.3168547125479,1.3481298085877975
2924,243,Dumber,Retail,-3450.772743608878,0.0
2925,243,Dumber,Wholesale,-4270.069699296196,0.0
2926,243,Dumber,Regional Warehouse,-5530.676087069574,0.0
2927,243,Dumber,Factory,-3450.772743608878,0.0
2928,244,Smart,Retail,3844.709961399413,2.11415913102946
2929,244,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2930,244,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2931,244,Smart,Factory,3844.709961399413,2.11415913102946
2932,244,Dumb,Retail,1201.3168547125479,1.3481298085877975
2933,244,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2934,244,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2935,244,Dumb,Factory,1201.3168547125479,1.3481298085877975
2936,244,Dumber,Retail,-3450.772743608878,0.0
2937,244,Dumber,Wholesale,-4270.069699296196,0.0
2938,244,Dumber,Regional Warehouse,-5530.676087069574,0.0
2939,244,Dumber,Factory,-3450.772743608878,0.0
2940,245,Smart,Retail,3844.709961399413,2.11415913102946
2941,245,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2942,245,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2943,245,Smart,Factory,3844.709961399413,2.11415913102946
2944,245,Dumb,Retail,1201.3168547125479,1.3481298085877975
2945,245,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2946,245,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2947,245,Dumb,Factory,1201.3168547125479,1.3481298085877975
2948,245,Dumber,Retail,-3450.772743608878,0.0
2949,245,Dumber,Wholesale,-4270.069699296196,0.0
2950,245,Dumber,Regional Warehouse,-5530.676087069574,0.0
2951,245,Dumber,Factory,-3450.772743608878,0.0
2952,246,Smart,Retail,3844.709961399413,2.11415913102946
2953,246,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2954,246,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2955,246,Smart,Factory,3844.709961399413,2.11415913102946
2956,246,Dumb,Retail,1201.3168547125479,1.3481298085877975
2957,246,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2958,246,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2959,246,Dumb,Factory,1201.3168547125479,1.3481298085877975
2960,246,Dumber,Retail,-3450.772743608878,0.0
2961,246,Dumber,Wholesale,-4270.069699296196,0.0
2962,246,Dumber,Regional Warehouse,-5530.676087069574,0.0
2963,246,Dumber,Factory,-3450.772743608878,0.0
2964,247,Smart,Retail,3844.709961399413,2.11415913102946
2965,247,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2966,247,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2967,247,Smart,Factory,3844.709961399413,2.11415913102946
2968,247,Dumb,Retail,1201.3168547125479,1.3481298085877975
2969,247,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2970,247,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2971,247,Dumb,Factory,1201.3168547125479,1.3481298085877975
2972,247,Dumber,Retail,-3450.772743608878,0.0
2973,247,Dumber,Wholesale,-4270.069699296196,0.0
2974,247,Dumber,Regional Warehouse,-5530.676087069574,0.0
2975,247,Dumber,Factory,-3450.772743608878,0.0
2976,248,Smart,Retail,3844.709961399413,2.11415913102946
2977,248,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2978,248,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2979,248,Smart,Factory,3844.709961399413,2.11415913102946
2980,248,Dumb,Retail,1201.3168547125479,1.3481298085877975
2981,248,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2982,248,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2983,248,Dumb,Factory,1201.3168547125479,1.3481298085877975
2984,248,Dumber,Retail,-3450.772743608878,0.0
2985,248,Dumber,Wholesale,-4270.069699296196,0.0
2986,248,Dumber,Regional Warehouse,-5530.676087069574,0.0
2987,248,Dumber,Factory,-3450.772743608878,0.0
2988,249,Smart,Retail,3844.709961399413,2.11415913102946
2989,249,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2990,249,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2991,249,Smart,Factory,3844.709961399413,2.11415913102946
2992,249,Dumb,Retail,1201.3168547125479,1.3481298085877975
2993,249,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2994,249,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2995,249,Dumb,Factory,1201.3168547125479,1.3481298085877975
2996,249,Dumber,Retail,-3450.772743608878,0.0
2997,249,Dumber,Wholesale,-4270.069699296196,0.0
2998,249,Dumber,Regional Warehouse,-5530.676087069574,0.0
2999,249,Dumber,Factory,-3450.772743608878,0.0
3000,250,Smart,Retail,3844.709961399413,2.11415913102946
3001,250,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3002,250,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3003,250,Smart,Factory,3844.709961399413,2.11415913102946
3004,250,Dumb,Retail,1201.3168547125479,1.3481298085877975
3005,250,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3006,250,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3007,250,Dumb,Factory,1201.3168547125479,1.3481298085877975
3008,250,Dumber,Retail,-3450.772743608878,0.0
3009,250,Dumber,Wholesale,-4270.069699296196,0.0
3010,250,Dumber,Regional Warehouse,-5530.676087069574,0.0
3011,250,Dumber,Factory,-3450.772743608878,0.0
3012,251,Smart,Retail,3844.709961399413,2.11415913102946
3013,251,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3014,251,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3015,251,Smart,Factory,3844.709961399413,2.11415913102946
3016,251,Dumb,Retail,1201.3168547125479,1.3481298085877975
3017,251,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3018,251,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3019,251,Dumb,Factory,1201.3168547125479,1.3481298085877975
3020,251,Dumber,Retail,-3450.772743608878,0.0
3021,251,Dumber,Wholesale,-4270.069699296196,0.0
3022,251,Dumber,Regional Warehouse,-5530.676087069574,0.0
3023,251,Dumber,Factory,-3450.772743608878,0.0
3024,252,Smart,Retail,3844.709961399413,2.11415913102946
3025,252,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3026,252,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3027,252,Smart,Factory,3844.709961399413,2.11415913102946
3028,252,Dumb,Retail,1201.3168547125479,1.3481298085877975
3029,252,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3030,252,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3031,252,Dumb,Factory,1201.3168547125479,1.3481298085877975
3032,252,Dumber,Retail,-3450.772743608878,0.0
3033,252,Dumber,Wholesale,-4270.069699296196,0.0
3034,252,Dumber,Regional Warehouse,-5530.676087069574,0.0
3035,252,Dumber,Factory,-3450.772743608878,0.0
3036,253,Smart,Retail,3844.709961399413,2.11415913102946
3037,253,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3038,253,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3039,253,Smart,Factory,3844.709961399413,2.11415913102946
3040,253,Dumb,Retail,1201.3168547125479,1.3481298085877975
3041,253,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3042,253,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3043,253,Dumb,Factory,1201.3168547125479,1.3481298085877975
3044,253,Dumber,Retail,-3450.772743608878,0.0
3045,253,Dumber,Wholesale,-4270.069699296196,0.0
3046,253,Dumber,Regional Warehouse,-5530.676087069574,0.0
3047,253,Dumber,Factory,-3450.772743608878,0.0
3048,254,Smart,Retail,3844.709961399413,2.11415913102946
3049,254,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3050,254,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3051,254,Smart,Factory,3844.709961399413,2.11415913102946
3052,254,Dumb,Retail,1201.3168547125479,1.3481298085877975
3053,254,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3054,254,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3055,254,Dumb,Factory,1201.3168547125479,1.3481298085877975
3056,254,Dumber,Retail,-3450.772743608878,0.0
3057,254,Dumber,Wholesale,-4270.069699296196,0.0
3058,254,Dumber,Regional Warehouse,-5530.676087069574,0.0
3059,254,Dumber,Factory,-3450.772743608878,0.0
3060,255,Smart,Retail,3844.709961399413,2.11415913102946
3061,255,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3062,255,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3063,255,Smart,Factory,3844.709961399413,2.11415913102946
3064,255,Dumb,Retail,1201.3168547125479,1.3481298085877975
3065,255,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3066,255,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3067,255,Dumb,Factory,1201.3168547125479,1.3481298085877975
3068,255,Dumber,Retail,-3450.772743608878,0.0
3069,255,Dumber,Wholesale,-4270.069699296196,0.0
3070,255,Dumber,Regional Warehouse,-5530.676087069574,0.0
3071,255,Dumber,Factory,-3450.772743608878,0.0
3072,256,Smart,Retail,3844.709961399413,2.11415913102946
3073,256,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3074,256,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3075,256,Smart,Factory,3844.709961399413,2.11415913102946
3076,256,Dumb,Retail,1201.3168547125479,1.3481298085877975
3077,256,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3078,256,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3079,256,Dumb,Factory,1201.3168547125479,1.3481298085877975
3080,256,Dumber,Retail,-3450.772743608878,0.0
3081,256,Dumber,Wholesale,-4270.069699296196,0.0
3082,256,Dumber,Regional Warehouse,-5530.676087069574,0.0
3083,256,Dumber,Factory,-3450.772743608878,0.0
3084,257,Smart,Retail,3844.709961399413,2.11415913102946
3085,257,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3086,257,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3087,257,Smart,Factory,3844.709961399413,2.11415913102946
3088,257,Dumb,Retail,1201.3168547125479,1.3481298085877975
3089,257,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3090,257,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3091,257,Dumb,Factory,1201.3168547125479,1.3481298085877975
3092,257,Dumber,Retail,-3450.772743608878,0.0
3093,257,Dumber,Wholesale,-4270.069699296196,0.0
3094,257,Dumber,Regional Warehouse,-5530.676087069574,0.0
3095,257,Dumber,Factory,-3450.772743608878,0.0
3096,258,Smart,Retail,3844.709961399413,2.11415913102946
3097,258,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3098,258,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3099,258,Smart,Factory,3844.709961399413,2.11415913102946
3100,258,Dumb,Retail,1201.3168547125479,1.3481298085877975
3101,258,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3102,258,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3103,258,Dumb,Factory,1201.3168547125479,1.3481298085877975
3104,258,Dumber,Retail,-3450.772743608878,0.0
3105,258,Dumber,Wholesale,-4270.069699296196,0.0
3106,258,Dumber,Regional Warehouse,-5530.676087069574,0.0
3107,258,Dumber,Factory,-3450.772743608878,0.0
3108,259,Smart,Retail,3844.709961399413,2.11415913102946
3109,259,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3110,259,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3111,259,Smart,Factory,3844.709961399413,2.11415913102946
3112,259,Dumb,Retail,1201.3168547125479,1.3481298085877975
3113,259,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3114,259,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3115,259,Dumb,Factory,1201.3168547125479,1.3481298085877975
3116,259,Dumber,Retail,-3450.772743608878,0.0
3117,259,Dumber,Wholesale,-4270.069699296196,0.0
3118,259,Dumber,Regional Warehouse,-5530.676087069574,0.0
3119,259,Dumber,Factory,-3450.772743608878,0.0
3120,260,Smart,Retail,3844.709961399413,2.11415913102946
3121,260,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3122,260,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3123,260,Smart,Factory,3844.709961399413,2.11415913102946
3124,260,Dumb,Retail,1201.3168547125479,1.3481298085877975
3125,260,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3126,260,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3127,260,Dumb,Factory,1201.3168547125479,1.3481298085877975
3128,260,Dumber,Retail,-3450.772743608878,0.0
3129,260,Dumber,Wholesale,-4270.069699296196,0.0
3130,260,Dumber,Regional Warehouse,-5530.676087069574,0.0
3131,260,Dumber,Factory,-3450.772743608878,0.0
3132,261,Smart,Retail,3844.709961399413,2.11415913102946
3133,261,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3134,261,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3135,261,Smart,Factory,3844.709961399413,2.11415913102946
3136,261,Dumb,Retail,1201.3168547125479,1.3481298085877975
3137,261,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3138,261,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3139,261,Dumb,Factory,1201.3168547125479,1.3481298085877975
3140,261,Dumber,Retail,-3450.772743608878,0.0
3141,261,Dumber,Wholesale,-4270.069699296196,0.0
3142,261,Dumber,Regional Warehouse,-5530.676087069574,0.0
3143,261,Dumber,Factory,-3450.772743608878,0.0
3144,262,Smart,Retail,3844.709961399413,2.11415913102946
3145,262,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3146,262,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3147,262,Smart,Factory,3844.709961399413,2.11415913102946
3148,262,Dumb,Retail,1201.3168547125479,1.3481298085877975
3149,262,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3150,262,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3151,262,Dumb,Factory,1201.3168547125479,1.3481298085877975
3152,262,Dumber,Retail,-3450.772743608878,0.0
3153,262,Dumber,Wholesale,-4270.069699296196,0.0
3154,262,Dumber,Regional Warehouse,-5530.676087069574,0.0
3155,262,Dumber,Factory,-3450.772743608878,0.0
3156,263,Smart,Retail,3844.709961399413,2.11415913102946
3157,263,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3158,263,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3159,263,Smart,Factory,3844.709961399413,2.11415913102946
3160,263,Dumb,Retail,1201.3168547125479,1.3481298085877975
3161,263,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3162,263,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3163,263,Dumb,Factory,1201.3168547125479,1.3481298085877975
3164,263,Dumber,Retail,-3450.772743608878,0.0
3165,263,Dumber,Wholesale,-4270.069699296196,0.0
3166,263,Dumber,Regional Warehouse,-5530.676087069574,0.0
3167,263,Dumber,Factory,-3450.772743608878,0.0
3168,264,Smart,Retail,3844.709961399413,2.11415913102946
3169,264,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3170,264,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3171,264,Smart,Factory,3844.709961399413,2.11415913102946
3172,264,Dumb,Retail,1201.3168547125479,1.3481298085877975
3173,264,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3174,264,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3175,264,Dumb,Factory,1201.3168547125479,1.3481298085877975
3176,264,Dumber,Retail,-3450.772743608878,0.0
3177,264,Dumber,Wholesale,-4270.069699296196,0.0
3178,264,Dumber,Regional Warehouse,-5530.676087069574,0.0
3179,264,Dumber,Factory,-3450.772743608878,0.0
3180,265,Smart,Retail,3844.709961399413,2.11415913102946
3181,265,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3182,265,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3183,265,Smart,Factory,3844.709961399413,2.11415913102946
3184,265,Dumb,Retail,1201.3168547125479,1.3481298085877975
3185,265,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3186,265,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3187,265,Dumb,Factory,1201.3168547125479,1.3481298085877975
3188,265,Dumber,Retail,-3450.772743608878,0.0
3189,265,Dumber,Wholesale,-4270.069699296196,0.0
3190,265,Dumber,Regional Warehouse,-5530.676087069574,0.0
3191,265,Dumber,Factory,-3450.772743608878,0.0
3192,266,Smart,Retail,3844.709961399413,2.11415913102946
3193,266,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3194,266,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3195,266,Smart,Factory,3844.709961399413,2.11415913102946
3196,266,Dumb,Retail,1201.3168547125479,1.3481298085877975
3197,266,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3198,266,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3199,266,Dumb,Factory,1201.3168547125479,1.3481298085877975
3200,266,Dumber,Retail,-3450.772743608878,0.0
3201,266,Dumber,Wholesale,-4270.069699296196,0.0
3202,266,Dumber,Regional Warehouse,-5530.676087069574,0.0
3203,266,Dumber,Factory,-3450.772743608878,0.0
3204,267,Smart,Retail,3844.709961399413,2.11415913102946
3205,267,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3206,267,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3207,267,Smart,Factory,3844.709961399413,2.11415913102946
3208,267,Dumb,Retail,1201.3168547125479,1.3481298085877975
3209,267,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3210,267,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3211,267,Dumb,Factory,1201.3168547125479,1.3481298085877975
3212,267,Dumber,Retail,-3450.772743608878,0.0
3213,267,Dumber,Wholesale,-4270.069699296196,0.0
3214,267,Dumber,Regional Warehouse,-5530.676087069574,0.0
3215,267,Dumber,Factory,-3450.772743608878,0.0
3216,268,Smart,Retail,3844.709961399413,2.11415913102946
3217,268,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3218,268,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3219,268,Smart,Factory,3844.709961399413,2.11415913102946
3220,268,Dumb,Retail,1201.3168547125479,1.3481298085877975
3221,268,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3222,268,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3223,268,Dumb,Factory,1201.3168547125479,1.3481298085877975
3224,268,Dumber,Retail,-3450.772743608878,0.0
3225,268,Dumber,Wholesale,-4270.069699296196,0.0
3226,268,Dumber,Regional Warehouse,-5530.676087069574,0.0
3227,268,Dumber,Factory,-3450.772743608878,0.0
3228,269,Smart,Retail,3844.709961399413,2.11415913102946
3229,269,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3230,269,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3231,269,Smart,Factory,3844.709961399413,2.11415913102946
3232,269,Dumb,Retail,1201.3168547125479,1.3481298085877975
3233,269,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3234,269,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3235,269,Dumb,Factory,1201.3168547125479,1.3481298085877975
3236,269,Dumber,Retail,-3450.772743608878,0.0
3237,269,Dumber,Wholesale,-4270.069699296196,0.0
3238,269,Dumber,Regional Warehouse,-5530.676087069574,0.0
3239,269,Dumber,Factory,-3450.772743608878,0.0
3240,270,Smart,Retail,3844.709961399413,2.11415913102946
3241,270,Smart,Wholesale,1721.9680234635089,1.4032646173778682
3242,270,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
3243,270,Smart,Factory,3844.709961399413,2.11415913102946
3244,270,Dumb,Retail,1201.3168547125479,1.3481298085877975
3245,270,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
3246,270,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
3247,270,Dumb,Factory,1201.3168547125479,1.3481298085877975
3248,270,Dumber,Retail,-3450.772743608878,0.0
3249,270,Dumber,Wholesale,-4270.069699296196,0.0
3250,270,Dumber,Regional Warehouse,-5530.676087069574,0.0
3251,270,Dumber,Factory,-3450.772743608878,0.0
